;GSDB_NO;B_P_RATIO;PRESSURE_RATIO;RATED_THRUST_KN_;HC_EI_T_O_G_KG_;HC_EI_C_O_G_KG_;HC_EI_APP_G_KG_;HC_EI_IDLE_G_KG_;HC_NUMBER_TEST;HC_NUMBER_ENG;HC_DP_FOO_AVG_G_KN_;HC_DP_FOO_SIGMA_G_KN_;HC_DP_FOO_MIN_G_KN_;HC_DP_FOO_MAX_G_KN_;HC_DP_FOO_CHARACTERISTIC_G_KN_;HC_DP_FOO_CHARACTERISTIC_OF_REG_LIMIT_;HC_LTO_TOTAL_MASS_G_;CO_EI_T_O_G_KG_;CO_EI_C_O_G_KG_;CO_EI_APP_G_KG_;CO_EI_IDLE_G_KG_;CO_NUMBER_TEST;CO_NUMBER_ENG;CO_DP_FOO_AVG_G_KN_;CO_DP_FOO_SIGMA_G_KN_;CO_DP_FOO_MIN_G_KN_;CO_DP_FOO_MAX_G_KN_;CO_DP_FOO_CHARACTERISTIC_G_KN_;CO_DP_FOO_CHARACTERISTIC_OF_REG_LIMIT_;CO_LTO_TOTAL_MASS_G_;NOX_EI_T_O_G_KG_;NOX_EI_C_O_G_KG_;NOX_EI_APP_G_KG_;NOX_EI_IDLE_G_KG_;NOX_NUMBER_TEST;NOX_NUMBER_ENG;NOX_DP_FOO_AVG_G_KN_;NOX_DP_FOO_SIGMA_G_KN_;NOX_DP_FOO_MIN_G_KN_;NOX_DP_FOO_MAX_G_KN_;NOX_DP_FOO_CHARACTERISTIC_G_KN_;NOX_DP_FOO_CHARACTERISTIC_OF_ORIGINAL_STANDARD_;NOX_DP_FOO_CHARACTERISTIC_OF_CAEP_2_STANDARD_;NOX_DP_FOO_CHARACTERISTIC_OF_CAEP_4_STANDARD_;NOX_DP_FOO_CHARACTERISTIC_OF_CAEP_6_STANDARD_;NOX_DP_FOO_CHARACTERISTIC_OF_CAEP_8_STANDARD_;NOX_LTO_TOTAL_MASS_G_;SN_T_O;SN_C_O;SN_APP;SN_IDLE;SN_NUMBER_TEST;SN_NUMBER_ENG;SN_MAX;SN_SIGMA;SN_RANGE_MIN;SN_RANGE_MAX;SN_CHARACTERISTIC;SN_CHARACTERISTIC_OF_REG_LIMIT_;FUEL_H_C_RATIO_MIN;FUEL_H_C_RATIO_MAX;FUEL_AROM_MIN_;FUEL_AROM_MAX_;FUEL_FLOW_T_O_KG_SEC_;FUEL_FLOW_C_O_KG_SEC_;FUEL_FLOW_APP_KG_SEC_;FUEL_FLOW_IDLE_KG_SEC_;FUEL_LTO_CYCLE_KG_;LOADS_POWER_EXTRACTION_KW_;AMBIENT_BARO_MIN_KPA_;AMBIENT_BARO_MAX_KPA_;AMBIENT_TEMP_MIN_K_;AMBIENT_TEMP_MAX_K_;HUMIDITY_MIN_KG_KG_;HUMIDITY_MAX_KG_KG_
38;8;5.9;24.2;103.6;0.02;0.03;0.07;3.01;7.0;3.0;4.36;0.49;3.81;4.74;5.09;26.0;452.0;0.16;0.17;4.42;38.8;7.0;3.0;58.34;2.8;55.2;60.2;63.1;53.5;6047.0;17.54;14.76;8.26;3.92;7.0;3.0;32.58;1.1;31.6;33.8;34.5;39.0;48.8;59.8;67.9;82.2;3377.0;11.2;8.4;2.1;2.1;7.0;3.0;11.2;2.5;8.3;12.9;12.3;52.5;1.92;1.93;16.2;17.5;0.956;0.793;0.278;0.095;359.0;0.0;97.6;98.5;277.0;293.0;0.0015;0.00628
39;3;5.5;21.59;86.74;0.1;0.1;0.1;3.5;3.0;1.0;6.32;1.3648235897417043;4.747518382352942;7.306158088235294;9.7;49.5;549.0;0.6;0.4;3.6;28.3;3.0;1.0;52.45;3.397460708166665;38.92056776556776;45.70531135531135;64.4;54.6;4566.0;19.2;16.6;9.1;4.3;3.0;1.0;39.99;1.2938656402811686;46.40532967032968;94.39452380952382;46.4;55.8;69.7;85.8;97.0;118.4;3472.0;10.7;6.4;0.0;0.0;3.0;1.0;10.7;1.587896299501851;6.078492509363296;9.03756554307116;13.8;56.1;1.86;1.97;16.9;17.7;0.854;0.714;0.26;0.097;344.0;0.0;97.8;98.0;294.0;297.0;0.01;0.0157
40;8;5.5;21.4;86.7;0.03;0.03;0.08;4.51;7.0;3.0;7.56;0.72;6.74;7.99;8.82;45.0;656.0;0.17;0.28;5.54;46.64;7.0;3.0;81.34;3.3;77.6;83.5;88.0;74.6;7055.0;14.81;13.0;7.78;3.65;7.0;3.0;31.46;1.1;30.4;32.5;33.3;40.2;50.3;62.0;70.0;85.5;2729.0;8.0;6.6;2.1;2.1;7.0;3.0;8.04;1.4;6.8;9.6;8.84;35.9;1.92;1.93;16.2;17.5;0.842;0.702;0.256;0.092;333.0;0.0;97.6;98.5;277.0;293.0;0.0015;0.00628
41;11;5.3;24.2;101.0;0.02;0.03;0.07;2.83;7.0;3.0;4.43;0.51;3.85;4.83;5.16;26.3;446.0;0.16;0.17;4.18;37.9;7.0;3.0;61.19;3.3;57.8;64.1;66.2;56.1;6179.0;17.4;14.67;8.35;3.95;7.0;3.0;35.06;1.2;34.0;36.3;37.1;42.0;52.5;64.3;73.0;88.4;3538.0;9.8;8.0;2.1;2.1;7.0;3.0;9.84;2.3;8.0;12.4;10.83;45.9;1.92;1.93;16.2;17.5;1.004;0.832;0.291;0.099;376.0;0.0;97.6;98.5;277.0;293.0;0.0015;0.00628
42;3;5.4;22.61;91.63;0.1;0.1;0.1;3.1;3.0;1.0;5.44;1.3648235897417043;4.747518382352942;7.306158088235294;8.4;42.9;504.0;0.6;0.5;3.2;25.9;3.0;1.0;47.21;3.397460708166665;38.92056776556776;45.70531135531135;58.0;49.2;4324.0;20.5;17.4;9.5;4.3;3.0;1.0;41.83;1.2938656402811686;46.40532967032968;94.39452380952382;48.5;56.9;71.1;87.9;99.9;122.1;3829.0;11.4;8.0;0.0;0.0;3.0;1.0;11.4;1.587896299501851;6.078492509363296;9.03756554307116;14.7;60.6;1.86;1.97;16.9;17.7;0.913;0.761;0.274;0.1;361.0;0.0;97.8;98.0;294.0;297.0;0.01;0.0157
43;8;5.5;22.4;91.6;0.03;0.03;0.08;3.84;7.0;3.0;6.26;0.63;5.55;6.69;7.31;37.3;574.0;0.15;0.23;5.03;43.31;7.0;3.0;73.44;3.2;69.8;75.3;79.4;67.3;6729.0;15.61;13.53;7.98;3.77;7.0;3.0;32.59;1.1;31.5;33.7;34.5;40.7;50.9;62.9;71.5;87.5;2987.0;8.7;6.8;2.1;2.1;7.0;3.0;8.66;2.2;7.1;11.1;9.52;39.3;1.92;1.93;16.2;17.5;0.896;0.746;0.268;0.094;348.0;0.0;97.6;98.5;277.0;293.0;0.0015;0.00628
44;11;5.5;22.4;91.6;0.03;0.03;0.08;3.84;7.0;3.0;6.26;0.63;5.55;6.69;7.31;37.3;572.0;0.15;0.23;5.03;43.31;7.0;3.0;73.44;3.2;69.8;75.3;79.4;67.3;6729.0;15.61;13.5;8.0;3.8;7.0;3.0;32.59;1.1;31.5;33.7;34.5;40.7;50.9;62.9;71.5;87.5;2987.0;8.7;6.8;2.1;2.1;7.0;3.0;8.66;2.2;7.1;11.1;9.52;39.3;1.92;1.93;16.2;17.5;0.896;0.746;0.268;0.094;348.0;0.0;97.6;98.5;277.0;293.0;0.0015;0.00628
45;3;5.3;24.41;100.97;0.1;0.1;0.1;2.5;3.0;1.0;4.22;1.3648235897417043;4.747518382352942;7.306158088235294;6.4;32.7;432.0;0.5;0.6;2.5;22.8;3.0;1.0;39.58;3.397460708166665;38.92056776556776;45.70531135531135;48.6;41.2;4002.0;23.1;19.0;10.0;4.5;3.0;1.0;45.16;1.2938656402811686;46.40532967032968;94.39452380952382;52.4;59.0;73.7;90.3;102.6;124.0;4560.0;12.0;10.5;0.0;0.0;3.0;1.0;12.0;1.587896299501851;6.078492509363296;9.03756554307116;15.4;65.2;1.86;1.97;16.9;17.7;1.021;0.844;0.298;0.105;390.0;0.0;97.8;98.0;294.0;297.0;0.01;0.0157
46;4;5.3;24.61;100.97;0.06;0.1;6.06;7.26;3.0;3.0;16.31;1.3648235897417043;14.6;18.2;19.0;97.1;1643.0;2.18;6.58;30.87;45.35;3.0;3.0;104.18;3.397460708166665;96.9;111.7;112.7;95.5;10492.0;15.08;12.16;6.37;3.94;3.0;3.0;30.63;1.2938656402811686;30.4;30.9;32.4;36.4;45.4;55.6;63.1;76.2;3091.0;0.7;0.7;0.7;0.7;3.0;3.0;0.69;1.587896299501851;0.1;1.8;0.8;3.2;1.93;1.94;18.0;19.2;1.008;0.837;0.303;0.105;389.0;0.0;97.9;98.0;292.8;296.7;0.00814;0.0131
47;8;5.3;24.2;101.0;0.02;0.03;0.07;2.83;7.0;3.0;4.43;0.51;3.85;4.83;5.16;26.3;447.0;0.16;0.17;4.18;37.9;7.0;3.0;61.19;3.3;57.8;64.1;66.2;56.1;6179.0;17.4;14.67;8.35;3.95;7.0;3.0;35.06;1.2;34.0;36.3;37.1;42.0;52.5;64.3;73.0;88.4;3540.0;9.8;8.0;2.1;2.1;7.0;3.0;9.84;2.3;8.0;12.4;10.83;45.9;1.92;1.93;16.2;17.5;1.004;0.832;0.291;0.099;377.0;0.0;97.6;98.5;277.0;293.0;0.0015;0.00628
48;11;5.3;24.2;101.0;0.02;0.03;0.07;2.83;7.0;3.0;4.43;0.51;3.85;4.83;5.16;26.3;446.0;0.16;0.17;4.18;37.9;7.0;3.0;61.19;3.3;57.8;64.1;66.2;56.1;6179.0;17.4;14.67;8.35;3.95;7.0;3.0;35.06;1.2;34.0;36.3;37.1;42.0;52.5;64.3;73.0;88.4;3538.0;9.8;8.0;2.1;2.1;7.0;3.0;9.84;2.3;8.0;12.4;10.83;45.9;1.92;1.93;16.2;17.5;1.004;0.832;0.291;0.099;376.0;0.0;97.6;98.5;277.0;293.0;0.0015;0.00628
49;11;5.3;24.2;101.0;0.02;0.03;0.07;2.83;7.0;3.0;4.43;0.51;3.85;4.83;5.16;26.3;446.0;0.16;0.17;4.18;37.9;7.0;3.0;61.19;3.3;57.8;64.1;66.2;56.1;6179.0;17.4;14.67;8.35;3.95;7.0;3.0;35.06;1.2;34.0;36.3;37.1;42.0;52.5;64.3;73.0;88.4;3538.0;9.8;8.0;2.1;2.1;7.0;3.0;9.84;2.3;8.0;12.4;10.83;45.9;1.92;1.93;16.2;17.5;1.004;0.832;0.291;0.099;376.0;0.0;97.6;98.5;277.0;293.0;0.0015;0.00628
50;3;5.2;25.78;107.65;0.1;0.1;0.1;2.4;3.0;1.0;3.91;1.3648235897417043;4.747518382352942;7.306158088235294;6.0;30.6;432.0;0.4;0.6;2.2;22.0;3.0;1.0;37.11;3.397460708166665;38.92056776556776;45.70531135531135;45.6;38.6;3998.0;25.3;20.5;10.1;4.4;3.0;1.0;47.83;1.2938656402811686;46.40532967032968;94.39452380952382;55.4;60.5;75.6;92.0;104.5;125.4;5149.0;12.6;11.4;0.0;0.0;3.0;1.0;12.6;1.587896299501851;6.078492509363296;9.03756554307116;16.2;69.8;1.86;1.97;16.9;17.7;1.103;0.91;0.316;0.109;412.0;0.0;97.8;98.0;294.0;297.0;0.01;0.0157
51;4;5.2;25.95;107.65;0.05;0.07;6.01;6.55;3.0;3.0;14.66;1.3648235897417043;13.4;15.9;17.1;87.2;1576.0;1.38;4.3;30.32;42.72;3.0;3.0;94.03;3.397460708166665;88.4;100.0;101.7;86.2;10117.0;16.63;13.23;6.72;4.08;3.0;3.0;32.86;1.2938656402811686;32.7;33.2;34.8;37.9;47.3;57.5;65.4;78.4;3534.0;0.7;0.7;0.7;0.7;3.0;3.0;0.65;1.587896299501851;0.2;1.5;0.7;3.1;1.93;1.94;18.0;19.2;1.089;0.902;0.313;0.109;410.0;0.0;97.9;98.0;292.8;296.7;0.00814;0.0131
52;8;5.3;25.6;107.6;0.02;0.03;0.06;2.3;7.0;3.0;3.51;0.45;3.01;3.88;4.09;20.9;377.0;0.18;0.15;3.68;34.71;7.0;3.0;54.38;2.8;51.2;56.4;58.8;49.8;5854.0;18.93;15.6;8.6;4.09;7.0;3.0;37.11;1.2;36.1;38.5;39.3;43.1;53.9;65.5;74.5;89.5;3995.0;12.1;8.7;2.1;2.1;7.0;3.0;12.07;3.4;8.3;14.7;13.28;57.2;1.92;1.93;16.2;17.5;1.086;0.895;0.308;0.103;398.0;0.0;97.6;98.5;277.0;293.0;0.0015;0.00628
53;11;5.3;25.6;107.6;0.02;0.03;0.06;2.3;7.0;3.0;3.51;0.45;3.01;3.88;4.09;20.9;377.0;0.18;0.15;3.68;34.71;7.0;3.0;54.38;2.8;51.2;56.4;58.8;49.8;5854.0;18.93;15.6;8.6;4.09;7.0;3.0;37.11;1.2;36.1;38.5;39.3;43.1;53.9;65.5;74.5;89.5;3996.0;12.1;8.7;2.1;2.1;7.0;3.0;12.07;3.4;8.3;14.7;13.28;57.2;1.92;1.93;16.2;17.5;1.086;0.895;0.308;0.103;398.0;0.0;97.6;98.5;277.0;293.0;0.0015;0.00628
54;4;5.4;22.77;91.63;0.07;0.23;0.36;8.11;3.0;3.0;14.61;1.3648235897417043;13.8;15.9;17.0;86.9;1340.0;4.26;11.38;11.37;49.71;3.0;3.0;108.63;3.397460708166665;102.1;114.9;117.5;99.6;9963.0;13.25;10.81;9.39;3.75;3.0;3.0;30.58;1.2938656402811686;30.4;30.8;32.4;37.9;47.3;58.4;66.4;81.1;2802.0;0.7;0.7;1.5;0.7;3.0;3.0;1.52;1.587896299501851;0.0;3.4;1.7;6.9;1.93;1.94;18.0;19.2;0.903;0.754;0.278;0.102;363.0;0.0;97.9;98.0;292.8;296.7;0.00814;0.0131
55;11;5.3;24.2;101.0;0.02;0.03;0.07;2.83;7.0;3.0;4.43;0.51;3.85;4.83;5.16;26.3;446.0;0.16;0.17;4.18;37.9;7.0;3.0;61.19;3.3;57.8;64.1;66.2;56.1;6179.0;17.4;14.67;8.35;3.95;7.0;3.0;35.06;1.2;34.0;36.3;37.1;42.0;52.5;64.3;73.0;88.4;3538.0;9.8;8.0;2.1;2.1;7.0;3.0;9.84;2.3;8.0;12.4;10.83;45.9;1.92;1.93;16.2;17.5;1.004;0.832;0.291;0.099;376.0;0.0;97.6;98.5;277.0;293.0;0.0015;0.00628
56;11;5.1;27.7;117.0;0.02;0.02;0.05;1.75;7.0;3.0;2.58;0.37;2.18;2.91;3.01;15.4;302.0;0.2;0.16;3.07;30.94;7.0;3.0;46.81;2.6;43.8;48.7;50.6;42.9;5476.0;21.79;17.08;8.93;4.27;7.0;3.0;40.71;1.2;39.8;42.1;43.1;45.2;56.5;68.1;77.3;91.9;4762.0;13.1;9.8;2.1;2.1;7.0;3.0;13.07;4.1;8.4;16.2;14.37;63.4;1.92;1.93;16.2;17.5;1.213;0.986;0.331;0.108;429.0;0.0;97.6;98.5;277.0;293.0;0.0015;0.00628
57;11;5.3;25.6;107.6;0.02;0.03;0.06;2.3;7.0;3.0;3.51;0.45;3.01;3.88;4.09;20.9;377.0;0.18;0.15;3.68;34.71;7.0;3.0;54.38;2.8;51.2;56.4;58.8;49.8;5854.0;18.93;15.6;8.6;4.09;7.0;3.0;37.11;1.2;36.1;38.5;39.3;43.1;53.9;65.5;74.5;89.5;3996.0;12.1;8.7;2.1;2.1;7.0;3.0;12.07;3.4;8.3;14.7;13.28;57.2;1.92;1.93;16.2;17.5;1.086;0.895;0.308;0.103;398.0;0.0;97.6;98.5;277.0;293.0;0.0015;0.00628
58;18;8.6;41.5;130.4;0.05;0.04;0.05;0.57;3.0;1.0;0.74;0.09;0.66;0.84;1.15;5.9;97.0;0.18;0.14;1.2;14.62;3.0;1.0;17.94;0.77;16.97;18.38;21.93;18.6;2339.0;60.67;29.58;11.24;4.64;3.0;1.0;57.78;1.38;56.39;59.15;66.96;54.4;68.0;74.4;81.7;91.6;7534.0;0.94;0.85;1.07;0.8;3.0;1.0;1.16;0.29;0.34;0.9;1.49;6.8;1.9;1.9;14.8;14.8;1.061;0.864;0.277;0.098;378.0;0.0;98.02;98.16;290.9;296.5;0.0048;0.0079
59;18;8.6;41.5;130.4;0.05;0.04;0.05;0.57;3.0;1.0;0.74;0.09;0.66;0.84;1.15;5.9;97.0;0.18;0.14;1.2;14.62;3.0;1.0;17.94;0.77;16.97;18.38;21.93;18.6;2339.0;60.67;29.58;11.24;4.64;3.0;1.0;57.78;1.38;56.39;59.15;66.96;54.4;68.0;74.4;81.7;91.6;7534.0;0.94;0.85;1.07;0.8;3.0;1.0;1.16;0.29;0.34;0.9;1.49;6.8;1.9;1.9;14.8;14.8;1.061;0.864;0.277;0.098;378.0;0.0;98.02;98.16;290.9;296.5;0.0048;0.0079
60;18;8.5;39.92;124.7;0.04;0.04;0.05;0.65;3.0;1.0;0.85;0.1;0.76;0.95;1.31;6.7;106.0;0.17;0.14;1.35;15.29;3.0;1.0;19.04;0.78;18.23;19.66;23.48;19.9;2374.0;53.4;24.0;10.63;4.74;3.0;1.0;49.88;1.14;48.79;51.06;57.83;48.3;60.3;66.6;73.4;82.7;6220.0;0.94;0.85;1.07;0.8;3.0;1.0;1.16;0.29;0.34;0.9;1.49;6.7;1.9;1.9;14.8;14.8;1.002;0.818;0.266;0.095;362.0;0.0;98.02;98.16;290.9;296.5;0.0048;0.0079
61;18;8.4;38.4;119.2;0.04;0.04;0.05;0.74;3.0;1.0;0.97;0.1;0.88;1.08;1.5;7.7;116.0;0.16;0.14;1.54;16.01;3.0;1.0;20.45;0.76;19.66;21.07;25.2;21.4;2438.0;43.67;20.68;10.0;4.94;3.0;1.0;43.41;0.97;42.59;44.49;50.35;43.1;53.9;60.1;66.5;75.2;5174.0;0.94;0.85;1.07;0.8;3.0;1.0;1.16;0.29;0.34;0.9;1.49;6.6;1.9;1.9;14.8;14.8;0.946;0.773;0.255;0.093;348.0;0.0;98.02;98.16;290.9;296.5;0.0048;0.0079
62;20;8.5;36.8;111.3;0.04;0.04;0.05;0.71;3.0;1.0;0.96;0.09;0.66;0.84;1.47;7.5;106.0;0.15;0.16;1.49;16.19;3.0;1.0;21.19;0.77;16.97;18.38;26.01;22.0;2358.0;30.39;17.53;10.26;4.74;3.0;1.0;36.42;1.38;56.39;59.15;42.22;37.2;46.4;52.4;58.2;66.2;4053.0;0.94;0.85;1.07;0.8;3.0;1.0;1.16;0.29;0.34;0.9;1.49;6.5;1.9;1.9;14.7;14.7;0.877;0.722;0.245;0.089;330.0;0.0;97.7;98.8;279.3;290.5;0.0009;0.0084
63;20;8.5;37.9;115.2;0.04;0.04;0.05;0.64;3.0;1.0;0.86;0.09;0.66;0.84;1.32;6.8;99.0;0.16;0.14;1.36;15.61;3.0;1.0;20.06;0.77;16.97;18.38;24.62;20.9;2312.0;38.19;18.11;10.7;4.63;3.0;1.0;39.68;1.38;56.39;59.15;46.0;39.7;49.6;55.5;61.5;69.7;4573.0;0.94;0.85;1.07;0.8;3.0;1.0;1.16;0.29;0.34;0.9;1.49;6.6;1.9;1.9;14.7;14.7;0.916;0.752;0.253;0.091;340.0;0.0;97.7;98.8;279.3;290.5;0.0009;0.0084
64;20;8.4;40.135;119.2;0.04;0.04;0.05;0.59;3.0;1.0;0.78;0.09;0.66;0.84;1.2;6.1;93.0;0.17;0.14;1.25;15.27;3.0;1.0;18.94;0.77;16.97;18.38;23.25;19.7;2257.0;48.9;20.35;11.1;4.57;3.0;1.0;45.46;1.38;56.39;59.15;52.7;43.8;54.8;60.4;66.5;74.9;5417.0;0.94;0.85;1.07;0.8;3.0;1.0;1.16;0.29;0.34;0.9;1.49;6.6;1.9;1.9;14.7;14.7;0.96;0.784;0.26;0.091;348.0;0.0;97.7;98.8;279.3;290.5;0.0009;0.0084
65;20;8.3;40.5;124.7;0.05;0.04;0.05;0.51;3.0;1.0;0.68;0.09;0.66;0.84;1.05;5.4;85.0;0.17;0.14;1.11;14.4;3.0;1.0;17.81;0.77;16.97;18.38;21.86;18.5;2221.0;55.26;23.26;11.59;4.59;3.0;1.0;50.72;1.38;56.39;59.15;58.79;48.6;60.7;66.8;73.5;82.7;6326.0;0.94;0.85;1.07;0.8;3.0;1.0;1.16;0.29;0.34;0.9;1.49;6.7;1.9;1.9;14.7;14.7;1.014;0.826;0.273;0.095;365.0;0.0;97.7;98.8;279.3;290.5;0.0009;0.0084
66;20;8.3;40.5;124.7;0.05;0.04;0.05;0.51;3.0;1.0;0.68;0.09;0.66;0.84;1.05;5.4;85.0;0.17;0.14;1.11;14.4;3.0;1.0;17.81;0.77;16.97;18.38;21.86;18.5;2221.0;55.26;23.26;11.59;4.59;3.0;1.0;50.72;1.38;56.39;59.15;58.79;48.6;60.7;66.8;73.5;82.7;6326.0;0.94;0.85;1.07;0.8;3.0;1.0;1.16;0.29;0.34;0.9;1.49;6.7;1.9;1.9;14.7;14.7;1.014;0.826;0.273;0.095;365.0;0.0;97.7;98.8;279.3;290.5;0.0009;0.0084
67;20;10.5;38.5;143.1;0.05;0.02;0.04;0.21;4.0;2.0;0.27;0.04;0.23;0.31;0.36;1.9;39.0;0.3;0.24;1.79;18.68;4.0;2.0;21.1;1.05;19.88;22.16;24.07;20.4;3019.0;59.74;32.35;9.95;4.85;4.0;2.0;54.47;1.83;52.3;56.3;59.93;51.2;64.0;71.3;78.9;89.3;7795.0;1.105;1.17;1.31;1.25;4.0;2.0;1.56;0.15;1.47;1.82;1.83;8.5;1.9;1.9;16.5;16.5;1.062;0.869;0.284;0.098;380.0;0.0;97.8;98.8;274.6;279.8;0.002;0.0032
68;20;8.3;40.5;124.7;0.05;0.04;0.05;0.51;3.0;1.0;0.68;0.09;0.66;0.84;1.05;5.4;85.0;0.17;0.14;1.11;14.4;3.0;1.0;17.81;0.77;16.97;18.38;21.86;18.5;2221.0;55.26;23.26;11.59;4.59;3.0;1.0;50.72;1.38;56.39;59.15;58.79;48.6;60.7;66.8;73.5;82.7;6326.0;0.94;0.85;1.07;0.8;3.0;1.0;1.16;0.29;0.34;0.9;1.49;6.7;1.9;1.9;14.7;14.7;1.014;0.826;0.273;0.095;365.0;0.0;97.7;98.8;279.3;290.5;0.0009;0.0084
69;20;8.3;42.0;130.4;0.05;0.04;0.05;0.46;3.0;1.0;0.61;0.09;0.66;0.84;0.94;4.8;79.0;0.18;0.15;0.99;13.77;3.0;1.0;16.68;0.77;16.97;18.38;20.48;17.4;2176.0;64.36;29.59;11.92;4.68;3.0;1.0;60.1;1.38;56.39;59.15;69.66;56.2;70.2;76.6;84.0;94.0;7837.0;0.94;0.85;1.07;0.8;3.0;1.0;1.16;0.29;0.34;0.9;1.49;6.8;1.9;1.9;14.7;14.7;1.075;0.873;0.285;0.097;380.0;0.0;97.7;98.8;279.3;290.5;0.0009;0.0084
70;20;8.5;36.8;111.3;0.04;0.04;0.05;0.71;3.0;1.0;0.96;0.09;0.66;0.84;1.47;7.5;106.0;0.15;0.16;1.49;16.19;3.0;1.0;21.19;0.77;16.97;18.38;26.01;22.0;2358.0;30.39;17.53;10.26;4.74;3.0;1.0;36.42;1.38;56.39;59.15;42.22;37.2;46.4;52.4;58.2;66.2;4053.0;0.94;0.85;1.07;0.8;3.0;1.0;1.16;0.29;0.34;0.9;1.49;6.5;1.9;1.9;14.7;14.7;0.877;0.722;0.245;0.089;330.0;0.0;97.7;98.8;279.3;290.5;0.0009;0.0084
71;20;8.5;37.9;115.2;0.04;0.04;0.05;0.64;3.0;1.0;0.86;0.09;0.66;0.84;1.32;6.8;99.0;0.16;0.14;1.36;15.61;3.0;1.0;20.06;0.77;16.97;18.38;24.62;20.9;2312.0;38.19;18.11;10.7;4.63;3.0;1.0;39.68;1.38;56.39;59.15;46.0;39.7;49.6;55.5;61.5;69.7;4573.0;0.94;0.85;1.07;0.8;3.0;1.0;1.16;0.29;0.34;0.9;1.49;6.6;1.9;1.9;14.7;14.7;0.916;0.752;0.253;0.091;340.0;0.0;97.7;98.8;279.3;290.5;0.0009;0.0084
72;20;8.4;40.135;119.2;0.04;0.04;0.05;0.59;3.0;1.0;0.78;0.09;0.66;0.84;1.2;6.1;93.0;0.17;0.14;1.25;15.27;3.0;1.0;18.94;0.77;16.97;18.38;23.25;19.7;2257.0;48.9;20.35;11.1;4.57;3.0;1.0;45.46;1.38;56.39;59.15;52.7;43.8;54.8;60.4;66.5;74.9;5417.0;0.94;0.85;1.07;0.8;3.0;1.0;1.16;0.29;0.34;0.9;1.49;6.6;1.9;1.9;14.7;14.7;0.96;0.784;0.26;0.091;348.0;0.0;97.7;98.8;279.3;290.5;0.0009;0.0084
73;20;8.3;40.5;124.7;0.05;0.04;0.05;0.51;3.0;1.0;0.68;0.09;0.66;0.84;1.05;5.4;85.0;0.17;0.14;1.11;14.4;3.0;1.0;17.81;0.77;16.97;18.38;21.86;18.5;2221.0;55.26;23.26;11.59;4.59;3.0;1.0;50.72;1.38;56.39;59.15;58.79;48.6;60.7;66.8;73.5;82.7;6326.0;0.94;0.85;1.07;0.8;3.0;1.0;1.16;0.29;0.34;0.9;1.49;6.7;1.9;1.9;14.7;14.7;1.014;0.826;0.273;0.095;365.0;0.0;97.7;98.8;279.3;290.5;0.0009;0.0084
74;20;8.3;40.5;124.7;0.05;0.04;0.05;0.51;3.0;1.0;0.68;0.09;0.66;0.84;1.05;5.4;85.0;0.17;0.14;1.11;14.4;3.0;1.0;17.81;0.77;16.97;18.38;21.86;18.5;2221.0;55.26;23.26;11.59;4.59;3.0;1.0;50.72;1.38;56.39;59.15;58.79;48.6;60.7;66.8;73.5;82.7;6326.0;0.94;0.85;1.07;0.8;3.0;1.0;1.16;0.29;0.34;0.9;1.49;6.7;1.9;1.9;14.7;14.7;1.014;0.826;0.273;0.095;365.0;0.0;97.7;98.8;279.3;290.5;0.0009;0.0084
75;20;8.3;42.0;130.4;0.05;0.04;0.05;0.46;3.0;1.0;0.61;0.09;0.66;0.84;0.94;4.8;79.0;0.18;0.15;0.99;13.77;3.0;1.0;16.68;0.77;16.97;18.38;20.48;17.4;2176.0;64.36;29.59;11.92;4.68;3.0;1.0;60.1;1.38;56.39;59.15;69.66;56.2;70.2;76.6;84.0;94.0;7837.0;0.94;0.85;1.07;0.8;3.0;1.0;1.16;0.29;0.34;0.9;1.49;6.8;1.9;1.9;14.7;14.7;1.075;0.873;0.285;0.097;380.0;0.0;97.7;98.8;279.3;290.5;0.0009;0.0084
76;20;8.3;40.5;124.7;0.05;0.04;0.05;0.51;3.0;1.0;0.68;0.09;0.66;0.84;1.05;5.4;85.0;0.17;0.14;1.11;14.4;3.0;1.0;17.81;0.77;16.97;18.38;21.86;18.5;2221.0;55.26;23.26;11.59;4.59;3.0;1.0;50.72;1.38;56.39;59.15;58.79;48.6;60.7;66.8;73.5;82.7;6326.0;0.94;0.85;1.07;0.8;3.0;1.0;1.16;0.29;0.34;0.9;1.49;6.7;1.9;1.9;14.7;14.7;1.014;0.826;0.273;0.095;365.0;0.0;97.7;98.8;279.3;290.5;0.0009;0.0084
77;20;8.3;42.0;130.4;0.05;0.04;0.05;0.46;3.0;1.0;0.61;0.09;0.66;0.84;0.94;4.8;79.0;0.18;0.15;0.99;13.77;3.0;1.0;16.68;0.77;16.97;18.38;20.48;17.4;2176.0;64.36;29.59;11.92;4.68;3.0;1.0;60.1;1.38;56.39;59.15;69.66;56.2;70.2;76.6;84.0;94.0;7837.0;0.94;0.85;1.07;0.8;3.0;1.0;1.16;0.29;0.34;0.9;1.49;6.8;1.9;1.9;14.7;14.7;1.075;0.873;0.285;0.097;380.0;0.0;97.7;98.8;279.3;290.5;0.0009;0.0084
